1,CSK,DC,CSK-Home-Ground
2,CSK,KKR,CSK-Home-Ground
3,CSK,MI,CSK-Home-Ground
4,CSK,PBKS,CSK-Home-Ground
5,CSK,RCB,CSK-Home-Ground
6,CSK,RR,CSK-Home-Ground
7,CSK,SRH,CSK-Home-Ground
8,DC,CSK,DC-Home-Ground
9,DC,KKR,DC-Home-Ground
10,DC,MI,DC-Home-Ground
11,DC,PBKS,DC-Home-Ground
12,DC,RCB,DC-Home-Ground
13,DC,RR,DC-Home-Ground
14,DC,SRH,DC-Home-Ground
15,KKR,CSK,KKR-Home-Ground
16,KKR,DC,KKR-Home-Ground
17,KKR,MI,KKR-Home-Ground
18,KKR,PBKS,KKR-Home-Ground
19,KKR,RCB,KKR-Home-Ground
20,KKR,RR,KKR-Home-Ground
21,KKR,SRH,KKR-Home-Ground
22,MI,CSK,MI-Home-Ground
23,MI,DC,MI-Home-Ground
24,MI,KKR,MI-Home-Ground
25,MI,PBKS,MI-Home-Ground
26,MI,RCB,MI-Home-Ground
27,MI,RR,MI-Home-Ground
28,MI,SRH,MI-Home-Ground
29,PBKS,CSK,PBKS-Home-Ground
30,PBKS,DC,PBKS-Home-Ground
31,PBKS,KKR,PBKS-Home-Ground
32,PBKS,MI,PBKS-Home-Ground
33,PBKS,RCB,PBKS-Home-Ground
34,PBKS,RR,PBKS-Home-Ground
35,PBKS,SRH,PBKS-Home-Ground
36,RCB,CSK,RCB-Home-Ground
37,RCB,DC,RCB-Home-Ground
38,RCB,KKR,RCB-Home-Ground
39,RCB,MI,RCB-Home-Ground
40,RCB,PBKS,RCB-Home-Ground
41,RCB,RR,RCB-Home-Ground
42,RCB,SRH,RCB-Home-Ground
43,RR,CSK,RR-Home-Ground
44,RR,DC,RR-Home-Ground
45,RR,KKR,RR-Home-Ground
46,RR,MI,RR-Home-Ground
47,RR,PBKS,RR-Home-Ground
48,RR,RCB,RR-Home-Ground
49,RR,SRH,RR-Home-Ground
50,SRH,CSK,SRH-Home-Ground
51,SRH,DC,SRH-Home-Ground
52,SRH,KKR,SRH-Home-Ground
53,SRH,MI,SRH-Home-Ground
54,SRH,PBKS,SRH-Home-Ground
55,SRH,RCB,SRH-Home-Ground
56,SRH,RR,SRH-Home-Ground
